@id;@type;@lat;@lon;ref:mise;brand;name;operator;idImpianto;descCarburante;prezzo;isSelf;dtComu;color
227024220;node;45.4550799;11.8567638;14924;Agip Eni;Agip;Tris Oil di Viale Giuliano & C. Società in Nome Collettivo;;;;;;Blue
227024229;node;45.3407352;11.8254871;40578;Agip;Agip;Pinton Elena;;;;;;Blue
227024392;node;45.3764985;11.9060927;13619;Major;Major;Mix S.N.C. di Businaro Luca & C.;;;;;;Blue
227024396;node;45.2420240;11.8564812;39910;Agip;Agip;Brixia Finanziaria S.R.L.;;;;;;Blue
227024618;node;46.0552954;11.4699664;20964;Agip Eni;Agip;Perozzo Albino;;;;;;Blue
227024637;node;46.0807202;11.1218672;;Eni;Eni;;;;;;;Blue
227024651;node;46.3359199;11.0624993;8316;Agip Eni;Agip;G.S. Ristoauto Sas di Iori Gianni & C. in Sigla G.S. Ristoauto Sas;;;;;;Blue
227024696;node;45.6511330;12.2418954;39011;Eni;Eni;Stazione di Servizio Eni di Pietro Stilo;;;;;;Blue
227024699;node;45.6758440;12.3358420;;Agip;Eni;;;;;;;Blue
227024701;node;45.6293300;11.9569440;;Ind;Carburanti Bianchi;Ind;;;;;;Blue
227025599;node;45.1478931;12.0636238;38028;Agip Eni;;Marchesini Sandro & Pregnolato Claudio e C. S.N.C.;;;;;;Blue
227026354;node;45.4795275;12.2705799;6187;Eni;Eni;Bozzo S.N.C. di Bozzo Mauro & C.;;;;;;Blue
227026507;node;45.5259485;10.8165559;11159;Eni;Agip;Modena S.A.S. di Modena Nicola & C.;;;;;;Blue
227026508;node;45.4209100;11.1130360;"38315;57954";Esso;Esso;Nakama S.R.L.;;;;;;Blue
227026689;node;45.3948854;11.0290408;8493;Agip Eni;Agip;Ballan Giuseppe dei F.lli Dal Pin Alessandro e Dal Pin Mirko S.N.C.;;;;;;Blue
227026699;node;45.2042990;11.3142580;10761;Agip Eni;Agip;Degani Mirko & C. S.N.C.;;;;;;Blue
227027084;node;45.5435695;10.7243792;13213;Eni;Eni;Bertasi Alfeo di Bertasi Alfeo e Figli S.N.C.;;;;;;Blue
227027260;node;45.4163340;10.9917550;43614;Agip Eni;Agip;M.C.S. di Mazzi Massimo;;;;;;Blue
227027262;node;45.4058327;11.2451477;32986;Agip Eni;Agip;Rp Carburanti S.A.S. di Paolo Righi & C.;;;;;;Blue
227027658;node;45.4305520;11.0567250;"21277;57518";Agip Eni;Eni;Eni Fuel S.p.A.;;;;;;Blue
227028224;node;45.4009259;10.9747816;13125;Eni;Agip;Sponda Gianfranco;;;;;;Blue
227028566;node;45.3391955;10.8362348;5993;Eni;Eni;Bernabeni Enrico;;;;;;Blue
227028587;node;45.5043837;11.6250273;45007;Tamoil;Tamoil;Nuova Sidap S.R.L.;;;;;;Blue
227028767;node;45.5277015;11.5092236;30908;Eni;Eni;Servizi Innovativi Nord Est S.R.L.;;;;;;Blue
227028768;node;45.5376037;11.5149058;19350;Agip Eni;Agip;Balpieri Paolo & Forenza S.N.C.;;;;;;Blue
227028959;node;45.5550421;11.5324983;14223;Agip;Agip;F.lli Biasia S.N.C. di Biasia Giacomo & C.;;;;;;Blue
227028968;node;45.5595644;11.5619678;24900;Agip;Agip;Gestioni Innovative Italia S.R.L.;;;;;;Blue
227028971;node;45.8736321;11.5052787;32833;Eni;Eni;Servizi Innovativi Nord Est S.R.L.;;;;;;Blue
227028973;node;45.7701863;11.7527999;36430;Eni;Agip;Stefanetto Enrico;;;;;;Blue
227028992;node;45.5631210;11.5334380;32920;Agip Eni;Agip;F.lli Biasia S.N.C. di Biasia Giacomo & C.;;;;;;Blue
227030389;node;45.8403241;13.4934855;14823;Eni;Eni;Ricciardi Antonio;;;;;;Blue
227030565;node;45.8054850;13.5091920;19689;Eni;Agip;Bernardi di Bernardi G. & C. S.N.C.;;;;;;Blue
227030762;node;45.9279270;13.6132190;50484;Agip Eni;Agip;04130;;;;;;Blue
227031824;node;45.9759231;12.6883812;4569;Agip Eni;Agip;Fratelli Favaro S.N.C. di Favaro Claudio e Favaro Marco;;;;;;Blue
227220984;node;45.8825009;13.2582886;3569;Agip Eni;Agip;Buldo Orlando;;;;;;Blue
227505730;node;45.3669690;11.8269410;4905;Vega Carburanti;Vega;Vega Carburanti S.p.A.;;;;;;Blue
227506159;node;45.4964985;9.0574097;32712;Eni;Eni;Energy Fuel S.R.L.;;;;;;Blue
227510141;node;46.1659480;12.7089930;17047;IP;IP;F.lli Pontello Srl;;;;;;Blue
227510348;node;46.1711200;12.7124580;22957;Tamoil;Tamoil;Butto' Maurizio & C. S.A.S.;;;;;;Blue
227510560;node;46.1584008;12.7196619;30256;Agip Eni;Agip;Mazzoli Stefano;;;;;;Blue
227510786;node;46.1853970;12.7665580;17054;Agip Eni;Agip;F.lli Pontello Srl;;;;;;Blue
227511190;node;46.1165431;12.8904309;39250;Agip Eni;Agip;Servizi Innovativi Nord Est S.R.L.;;;;;;Blue
227511347;node;46.1591415;12.8870272;34623;San Marco Petroli;Fly;Liva Snc di Liva Federico & C.;;;;;;Blue
227511523;node;45.4607700;9.2290310;;IP;IP;IP;;;;;;Blue
227511724;node;45.4428202;9.1561191;34514;Q8;Q8;New Ponti Service S.N.C. di Palestri e Renzetti;;;;;;Blue
227513757;node;45.9423964;12.5620561;33385;Kerotris;Total;Duino Nord S.A.S di Sacilotto Laura & C.;;;;;;Blue
227513937;node;45.9407576;12.5606352;32589;Kerotris;Total;Duino Nord S.A.S di Sacilotto Laura & C.;;;;;;Blue
227514301;node;41.5167216;13.5501989;24376;Agip Eni;Agip;Valente Marco;;;;;;Blue
227514670;node;45.5782620;9.3284710;28851;Tamoil;Tamoil;F & M di Saso Mariella;;;;;;Blue
227515322;node;45.3906628;11.5745754;17387;Tamoil;Tamoil;Pierantoni Virginio;;;;;;Blue
227515430;node;43.2998309;12.3389641;34317;Agip Eni;Eni;Roselli Pierluigi Carburanti;;;;;;Blue
227515675;node;45.5757650;9.3386360;28307;IP;TotalErg;Romi S.A.S. di Sciarrotta Romina e C.;;;;;;Blue
227515682;node;43.4762445;11.8325087;37249;Beyfin;Beyfin;Dm Petroil di Dario di Leo e Mariano Ghezza S.N.C.;;;;;;Blue
227515919;node;46.1488240;12.9889640;4238;Eni;Eni;Enicafè & Shop di Morosop. & C S.A.S.;;;;;;Blue
227516342;node;45.4998354;9.1426169;21530;Total Erg;TotalErg;M. e G. S.N.C. di Grasso Nicola e C.;;;;;;Blue
227516854;node;45.4774907;9.2115533;6064;Tamoil;Tamoil;Gioacchino Piazza;;;;;;Blue
227516857;node;45.4696329;9.2351837;;Tamoil;Tamoil;Tamoil;;;;;;Blue
227516861;node;45.4735071;9.2290977;26355;Tamoil;Tamoil;Dedamiani Giovanni;;;;;;Blue
227516876;node;45.4611654;9.1630362;;Tamoil;Tamoil;Tamoil;;;;;;Blue
227516935;node;45.4751490;9.1419550;;Tamoil;Tamoil;Tamoil;;;;;;Blue
227517212;node;45.4952578;9.1480038;26585;Tamoil;Tamoil;Virciglio Roberto;;;;;;Blue
227518194;node;45.7417963;9.7703171;13653;;Ernesto Rondini Prodotti Petroliferi;Pezzotta Giorgio;;;;;;Blue
227518200;node;41.4170664;13.7714534;34911;Agip Eni;;Castelli Alessandro;;;;;;Blue
227518332;node;44.9599850;7.4136100;28644;Total Erg;Erg;R e D S.N.C. di Rosso Moreno e De Luca Chiara;;;;;;Blue
227518905;node;42.9600293;13.4127125;49748;;;Synergy S.R.L.;;;;;;Blue
227518930;node;44.4733786;11.4003953;48275;Eni;Eni;Area di Servizio Eni S.A.S. di Oleksandra Vypiraka & C.;;;;;;Blue
227519132;node;45.4545456;10.9844194;50573;;EWA;Synergy S.R.L.;;;;;;Blue
227519229;node;45.5582136;9.2277160;12462;Retitalia;;Provvido Salvatore;;;;;;Blue
227519323;node;45.5546604;9.2280647;31076;Agip Eni;Eni;Di Rocco Giuseppina;;;;;;Blue
227519404;node;45.4222046;9.1675726;4334;Eni;Eni;Scovino Emilio;;;;;;Blue
227519518;node;45.4496836;9.1906004;24598;;StarOil;Cascio Andrea Angelo;;;;;;Blue
227519645;node;45.4630389;9.1353409;18843;Star Oil;Star Oil;Gallo Nicola;;;;;;Blue
227519649;node;45.4547200;9.1324070;37103;Total Erg;;Chierici Roberto;;;;;;Blue
227519800;node;45.4834396;9.1599319;44962;Keropetrol;Keropetrol;Progetti e Sviluppo S.A.S. di Marazzina Paolo e C.;;;;;;Blue
227528991;node;45.4981449;9.1310199;11695;Q8;Q8;Servizi & Gestioni Italia S.R.L.;;;;;;Blue
227529022;node;45.5198423;9.1703534;6791;;Simply;Sma S.P.A.;;;;;;Blue
227529033;node;45.9529400;13.4363010;26366;Tamoil;Tamoil;Autoservice 2000 di Cara Stefano & C. S.N.C.;;;;;;Blue
227529049;node;45.2179207;9.4992755;12612;Tamoil;Tamoil;Car Service S.A.S. di Gianfranco Forti;;;;;;Blue
227529150;node;43.7347590;10.7725293;5844;IP;IP;;;;;;;Blue
227529170;node;42.5853420;11.2862740;34544;;Indipend.;Bricolobi S.R.L.;;;;;;Blue
227529186;node;45.0537839;7.6143520;7127;Q8 Easy;Q8 Easy;S.S.C. Società Sviluppo Commerciale S.R.L. in Sigla S.S.C. S. R.L.;;;;;;Blue
227529200;node;45.6182100;9.5938860;;Tamoil;Tamoil;Tamoil;;;;;;Blue
227529291;node;45.6124660;9.5891850;;Esso;Esso;Esso;;;;;;Blue
227529318;node;45.6434592;9.6147018;19877;Erg;Erg;Connex Sr.L.;;;;;;Blue
227529423;node;45.5203893;10.2736980;24632;Q8;;Ledda Alessandro;;;;;;Blue
227529425;node;45.5223420;10.0879593;17770;Api-Ip;IP;Scalvini Francesco;;;;;;Blue
227529429;node;45.5227408;10.0870087;;Iperpetroli;Iperpetroli 3;;;;;;;Blue
227529434;node;45.5614280;9.9935823;;Independent;;;;;;;;Blue
227529440;node;45.6084427;9.9069779;38399;Agip Eni;;Eni Station di Vertua Simone & C. Snc;;;;;;Blue
227529724;node;45.5338063;10.1485851;;IperStarOil;IperStarOil;IperStarOil s.r.l.;;;;;;Blue
227529730;node;45.5118316;9.2847751;40895;TotalErg;TotalErg;Sacchetto Daniele;;;;;;Blue
227529757;node;45.4939650;9.4112920;4668;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
227530269;node;44.7157416;10.6445306;4388;Agip Eni;Eni;B.S.Service S.N.C. di Burani Pietro e C.;;;;;;Blue
227530274;node;45.4242690;9.2534820;;Total;Total;Total;;;;;;Blue
227530717;node;45.4377200;9.1231640;20034;TotalErg;TotalErg;Ravasi Simone e Bolognesi Lido S.N.C.;;;;;;Blue
227530722;node;45.4542610;9.1065070;35137;Esso;Esso;C.R.S. di Colabraro Stefano;;;;;;Blue
227530900;node;45.4761518;8.8756381;7168;Tamoil;Tamoil;Cornaredo Carburanti S.R.L.;;;;;;Blue
227531579;node;45.3822254;9.1609517;17549;Eni;Eni;Pucci Pietro e Vitangelo & C. S.N.C.;;;;;;Blue
227532140;node;45.4033034;11.8613770;18995;Esso;Esso;Vizzutti Paolo;;;;;;Blue
227532919;node;41.9258690;12.4145350;34869;;StarOIL;;;;;;;Blue
227533322;node;43.4419650;13.2154420;50243;;;Penta Petroli S.R.L.;;;;;;Blue
227533510;node;40.7360998;14.5777267;16494;Agip Eni;Agip;Mascolo Vincenzo;;;;;;Blue
227533891;node;45.4806577;9.1003168;34803;Beyfin;Beyfin;Fratantonio Fabrizio;;;;;;Blue
227534327;node;45.6971227;9.7629471;37324;Esso;Agip;Stazione di Servizio Galdini di Morotti Anna;;;;;;Blue
227535371;node;41.8322470;12.4810590;5431;Eni;ENI;Eni Fuel S.P.A.;;;;;;Blue
227535920;node;41.8900000;12.4111110;4695;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
227535921;node;45.5608577;11.5632933;16154;Esso;Esso;Parlangeli Luigi & C. S.N.C.;;;;;;Blue
227536097;node;44.3030688;8.4710338;;Esso;Esso;Re Paolo;;;;;;Blue
227536295;node;45.4413175;9.1500561;36069;TotalErg;TotalErg;Totalerg ng Station di Alex Fazi;;;;;;Blue
227536480;node;45.5498771;11.5635838;16367;Erg;Erg;Stazione di Servizio ed Autofficina S. Andrea S.N.C. di Bernardi Ivan & C.;;;;;;Blue
227537335;node;45.8604836;11.0011656;36219;Repsol;Tamoil;De.Ko S.A.S. di Kovacevic Esed;;;;;;Blue
227537519;node;45.3774374;11.8401435;40638;;Vega;Servizi & Gestioni Italia S.R.L.;;;;;;Blue
227538395;node;41.0647472;14.3077659;40540;Eni;SP Fuel (ex Eni);Palma Salvatore;;;;;;Blue
227538728;node;45.3210683;11.8096303;;Dona;Dona;;;;;;;Blue
227539061;node;45.0990410;7.6209120;5091;Q8;Q8;Piombino Antonio;;;;;;Blue
227539208;node;45.0943000;7.6557400;;IP;IP;IP;;;;;;Blue
227539741;node;45.8446290;12.3357340;10552;;GPol;Pol Giovanni;;;;;;Blue
227539833;node;45.8573650;12.3055820;39002;Repsol;Repsol;Tovena Carburanti S.R.L.;;;;;;Blue
227540301;node;45.1036600;7.7017590;42798;Esso;Esso;Capece Damiano;;;;;;Blue
227540418;node;45.7400060;7.3505615;7629;Agip Eni;Agip;Verduci Erminio;;;;;;Blue
227542114;node;45.8117874;12.3483791;12688;;Pit Stop srl;Il Baretto S.A.S. di Merle Patrick & C.;;;;;;Blue
227542302;node;45.9087110;12.3394490;;Total;Total;Total;;;;;;Blue
227542827;node;45.8892436;12.3305896;18306;IP;Erg;Baccichet Leonardo;;;;;;Blue
227543452;node;45.6636044;12.0381670;12151;;GIRARDI CARBURANTI;Girardi Franco;;;;;;Blue
227543457;node;45.6779990;12.0995920;13308;Costantin;Costantin;Costantin Distribuzione e Servizi S.R.L.;;;;;;Blue
227543829;node;41.9148443;12.4639291;17169;Repsol;REPSOL (ex ERG);Repsol;;;;;;Blue
227543966;node;41.8794856;12.5081043;31957;Erg;Erg;S.T.L. Petroli S.R.L.;;;;;;Blue
227543968;node;41.9056627;12.4628176;14019;IP;Erg;Grassetti Marcello;;;;;;Blue
227543975;node;41.9258210;12.5225560;;ERG;Erg;Erg;;;;;;Blue
227544136;node;41.9035500;12.4720280;;;IP;;;;;;;Blue
227544739;node;41.8838760;12.5147210;32180;IP;Erg;S.T.L. Petroli S.R.L.;;;;;;Blue
227545313;node;43.7565575;11.2999220;7432;Eni;Agip;Nesti Raffaele e Franco e C. S.N.C.;;;;;;Blue
227545574;node;45.5757240;9.1469440;4673;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
227546232;node;45.9397650;12.3221110;8210;Esso;Esso;Stazione di Servizio Esso di Bottega Simone;;;;;;Blue
227546932;node;45.4834338;12.2543982;29943;IP;IP;Digital Car - Società in Nome Collettivo di De Luca Marcello e Boscolo Paolino;;;;;;Blue
227547030;node;41.7129690;13.5700890;16407;Eni;Eni;Fava Enio;;;;;;Blue
227547403;node;45.9656245;8.4180166;41246;IP;IP;E2Oil S.R.L.;;;;;;Blue
227547536;node;40.6271650;15.7995700;19991;Eni;Eni Live Station;Acca Radiste di Lichinchi Giuseppe & C. - S.N.C.;;;;;;Blue
227548370;node;44.4310554;8.9573795;29838;Erg;Erg;Stazione di Servizio Totalerg S.N.C. di Segalerba Andrea;;;;;;Blue
227548950;node;45.0932876;7.6759192;19455;Esso;Esso;L.G. Elettronica di Cipriani Gaetano;;;;;;Blue
227548981;node;44.3412350;11.6866764;12582;Api-Ip;IP;Stazione di Servizio Pedagna di Santandrea Carlo;;;;;;Blue
227548982;node;45.7600990;11.8102510;;Total;Total;Total;;;;;;Blue
227548987;node;45.7186250;11.7956720;38448;Eni;Eni;Dixi Café S.N.C. di Dissegna Andrea & C.;;;;;;Blue
227549264;node;45.8979835;12.1656422;18243;Energyca;Energyca;De Luca Stefano;;;;;;Blue
227549276;node;46.4950420;11.3378260;17449;Eni;ENI;Mion Daniel;;;;;;Blue
227549308;node;44.9981890;9.0415280;29385;Api;Retitalia;Autogas Viola Niccolo';;;;;;Blue
227551404;node;45.0711110;9.1024725;12209;Tamoil;Tamoil;Tessarin Andrea;;;;;;Blue
227552149;node;44.9825554;8.9804385;33640;IP;IP;;;;;;;Blue
227553011;node;45.0097500;8.9964080;;IP;IP;IP;;;;;;Blue
227553014;node;45.6033525;8.8191072;15386;Retitalia;Retitalia;Autolavaggio Sicilia di Castiglioni Antonio & C. S.N.C.;;;;;;Blue
227553268;node;45.0164990;9.1311840;8205;Q8;Q8;Farina Pierluigi;;;;;;Blue
227554372;node;45.0268831;7.5957686;42397;Esso Express;Esso Express;Esso di Laudisio Lorenzo;;;;;;Blue
227556730;node;44.7783753;9.2469824;;ERG;Erg;Erg;;;;;;Blue
227556943;node;44.9969758;9.0117307;6237;Eni;Eni;Distributore Agip di Ferigo Claudio;;;;;;Blue
227558827;node;45.3631235;11.7821650;;Tamoil;Tamoil;Tamoil;;;;;;Blue
227560737;node;41.9987876;12.5175968;;IP;IP;IP;;;;;;Blue
227561217;node;45.8053465;11.7732127;12283;IP;Erg;Fiammengo Silvio;;;;;;Blue
227561719;node;45.9423020;8.5647010;7130;Tamoil;Tamoil;S.S.C. Società Sviluppo Commerciale S.R.L. in Sigla S.S.C. S. R.L.;;;;;;Blue
227561966;node;45.3355354;11.7672442;12821;AF Petroli;AF Petroli;AF Petroli Spa;;;;;;Blue
227562706;node;39.2468860;9.1588800;24128;Esso;Esso;Morelli Rosalba Gabriella;;;;;;Blue
227563515;node;45.0391667;9.0811111;;Independent;Indipend.;Indipend.;;;;;;Blue
227563520;node;45.1211110;9.1155990;36164;Total;Total;Stazione di Servizio Total di De Cosmo Gianbattista;;;;;;Blue
227563806;node;45.1359300;9.1194850;32740;Erg;Erg;Due D&S S.N.C. di Busnelli Davide e C.;;;;;;Blue
227563810;node;46.5055271;11.3470896;14112;Agip Eni;Agip;Brida Sandro;;;;;;Blue
227566857;node;45.0824885;11.6120725;5882;Total;Total;Totalerg Spa;;;;;;Blue
227567950;node;45.1113230;7.6665580;34708;Tamoil;Tamoil;Europacar Società Cooperativa;;;;;;Blue
227569594;node;42.4241226;12.0994457;25228;Agip Eni;;Cancellieri Newco S.R.L.;;;;;;Blue
227571007;node;45.5502850;11.5636210;;Q8;Q8;Q8;;;;;;Blue
227571234;node;45.4866770;12.1267980;"23445;58267";Vega Carburanti;Vega Carburanti;Vega Carburanti S.p.A.;;;;;;Blue
227572796;node;44.9090980;8.6359410;27276;Agip Eni;Agip;B+B di Bonaldo Giancarlo e C. S.A.S.;;;;;;Blue
227575224;node;45.0448368;7.6426592;10652;Eni;Eni;C.S. di Seia Enzo;;;;;;Blue
227576034;node;45.0488153;7.6597554;35490;Esso;Esso;Calamita Domenico;;;;;;Blue
227576795;node;45.1088585;7.6636171;8800;Esso;Esso;Tesoro Michele e Davide Snc;;;;;;Blue
227577253;node;45.7104200;9.1676500;14116;;Elp;Davide D'Amato;;;;;;Blue
227578017;node;43.5389580;11.5636852;4641;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
227578738;node;44.3674242;11.7286040;8463;Eni;Eni;Distribuzione Carburanti Selice di Bambi Gianni e C. S.N.C.;;;;;;Blue
227579248;node;45.5069360;9.2612581;3762;IP;IP;Vincigestioni S.A.S. di Vinci D. & C.;;;;;;Blue
227579487;node;45.4720283;8.9251614;37735;Total;Total;Hans Garage di Giuseppe De Santis;;;;;;Blue
227579707;node;45.1577960;9.1288810;34181;Q8;Q8;Ara S.R.L.;;;;;;Blue
227579710;node;45.1628790;9.1343950;31040;Esso;Esso;Esso di Fogarolo Flavio;;;;;;Blue
227579940;node;45.1677410;9.1407950;41194;Retitalia;Retitalia;Vinpe Servizi S.P.A.;;;;;;Blue
227580471;node;45.1748391;9.1463411;9845;Repsol;Repsol;M.C.S. Società a Responsabilità Limitata o in forma abbreviata M.C.S. S.R.L.;;;;;;Blue
227581286;node;44.5060478;11.3588266;11374;Bertelli Carburanti;Benzinaio Self Bertelli;Bertelli Walter e Rolando - Carburanti - S.p.A.;;;;;;Blue
227581453;node;39.2528330;9.1531267;16052;Agip;Agip;Sanna Giacomo;;;;;;Blue
227582852;node;46.4566630;11.2688435;7866;Agip Eni;Eni;Eni;;;;;;Blue
227584603;node;45.4110357;8.9077902;7369;Agip Eni;Eni;Nastri Alfonso - Stazione Agip;;;;;;Blue
227585582;node;37.6030680;12.9601440;;Eni;Eni;;;;;;;Blue
227587054;node;45.0314569;9.1302924;8452;Repsol;Repsol;Maggi Luigi;;;;;;Blue
227588134;node;45.6828712;9.6730250;15437;Api-Ip;Api;Tomasini Giamprieto;;;;;;Blue
227588516;node;45.7098880;11.5005620;11972;Eni;Eni;Caretta Franco;;;;;;Blue
227588882;node;45.0842580;9.1146018;6455;Total;Total;Servizi & Gestioni Italia S.R.L.;;;;;;Blue
227589088;node;45.7462120;11.7275140;16215;Q8;Q8;Vivian Sonia;;;;;;Blue
227589506;node;39.2168302;9.1254600;18046;Esso;Esso;Pala Fabio;;;;;;Blue
227589914;node;45.6864768;9.6681621;13003;Esso;Esso;Ste.Mar S.R.L.;;;;;;Blue
227590284;node;39.2254425;9.1298667;26856;Agip Eni;Agip;Eni Fuel S.P.A.;;;;;;Blue
227591500;node;45.6721090;11.9354220;;Eni;Agip Eni;Unocinquezero S.R.L.;;;;;;Blue
227592125;node;45.0004650;8.9609600;5453;Eni;Agip;Eni Fuel S.P.A.;;;;;;Blue
227592128;node;45.6848418;9.6729156;37310;Total Erg;TotalErg;Fm di Filippoli Lorenzo;;;;;;Blue
227593594;node;45.4569854;9.1710728;22003;Eni;Eni;F.lli Di Leo S.N.C. di Di Leo Francesca e Di Leo Giacomo Maria;;;;;;Blue
227593943;node;45.5154482;9.0457843;14068;Q8;;;;;;;;Blue
227595348;node;45.6486654;9.2263963;7628;Esso;Esso;Stazione di Servizio Curioni Giovanni & Pozzi Sandra S.N.C.;;;;;;Blue
227596707;node;44.9322140;8.5852280;27453;IP;IP;New Energy di Rrushi Ermira e C. S.N.C.;;;;;;Blue
227596930;node;44.9268179;8.5860551;7101;Q8;Q8;Le 2 Vele di Nappo Maria;;;;;;Blue
227597309;node;44.9193320;8.5966190;4636;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
227598452;node;45.5571526;11.5276716;33060;Esso;Esso;Retitalia S.P.A.;;;;;;Blue
227598663;node;45.5571297;11.5256836;34421;Tamoil;Tamoil;Stazione di Servizio Tamoil di Martinello Andrea;;;;;;Blue
227599439;node;42.1682270;11.7877201;;Agip;Eni;eni;;;;;;Blue
227600265;node;45.7349028;11.6758273;33375;Esso;Esso;Consorzio Gruppo Nordest In Breve Cne;;;;;;Blue
227600447;node;44.7077834;10.6532332;31352;Eni;Reggio Emilia Martiri;Giavarini Ivan;;;;;;Blue
227602571;node;45.8095360;9.8995630;10730;Tamoil;Tamoil;Carrara Gianfranco;;;;;;Blue
227602751;node;45.4272230;11.9002296;30269;Tamoil;Tamoil;Bhandb Snc di Bortolotto Marco e Bilato Enrico;;;;;;Blue
227605197;node;41.7296473;13.1375143;27971;Agip Eni;Agip;Lisi Daniele;;;;;;Blue
227605381;node;41.7208567;13.1894749;;Total;Total;Total;;;;;;Blue
227606276;node;41.8476600;12.4573430;10323;Eni;Eni;;;;;;;Blue
227606441;node;41.8841121;12.4218355;24790;Api-Ip;Q8;Itala Petroli S.R.L.;;;;;;Blue
227606671;node;40.8697353;14.0594471;32266;Esso;Esso;Ge.Ca.M. di Oreste Movibile & C.;;;;;;Blue
227606907;node;40.8522460;14.0850200;33909;Q8 Easy;Q8 Easy;Alborella S.R.L.;;;;;;Blue
227607616;node;45.4573900;8.8342571;36286;Spoil;Spoil;F.G.A. di Porcheddu Franco e C. S.A.S.;;;;;;Blue
227609020;node;45.4888700;9.0574070;4677;Esso;Esso;Nuova Sidap S.R.L.;;;;;;Blue
227609804;node;43.8013528;11.2379892;42828;Esso;Esso;Erreci di Perucca Riccardo e Vanni Cosimo S.N.C.;;;;;;Blue
227610909;node;45.0122020;7.5814386;44427;IP;IP;D.F. S.N.C. di Maglione Franco Teodoro e Delli Calici Domenico;;;;;;Blue
227611110;node;42.4980459;14.1721858;48214;Retitalia;Retitalia;Petrolifera Adriatica S.P.A.;;;;;;Blue
227612139;node;42.7712270;11.1204170;9273;Tamoil;Tamoil;Diligenti & Rossi S.N.C.;;;;;;Blue
227612334;node;44.9981109;7.6306805;6024;Total Erg;Erg;Carullo Filippo;;;;;;Blue
227612913;node;44.9968550;7.5486133;16500;Socogas;Socogas;Zotti Pompeo;;;;;;Blue
227613145;node;44.4251530;8.8231000;37633;Eni;Eni;Castelli Sandro e Romano Giuseppe S.N.C.;;;;;;Blue
227613546;node;45.5747221;11.5891315;10594;Esso;Caoduro;Caoduro Rino;;;;;;Blue
227613554;node;45.4708853;11.8145547;5842;IP;Api;Totalerg Spa;;;;;;Blue
227613924;node;46.0037325;11.2439009;23844;Delta Energy;Delta Energy;Delta Energy S.R.L.;;;;;;Blue
227614343;node;45.3900720;8.9235097;33801;;GP;Marazzina Paolo;;;;;;Blue
227614540;node;45.3996935;8.9318478;10940;Retitalia;Rete Italia;De Giovanni Daniele;;;;;;Blue
227614745;node;45.3996079;8.9313828;14569;Tamoil;Tamoil;A.R.P.A. S.N.C. di Prada Adriano & C.;;;;;;Blue
227615111;node;45.4055220;8.9093630;21242;Esso;Esso;Maco di Masola Anna;;;;;;Blue
227615310;node;40.8753666;14.5519471;;Eni;Eni;Agip;;;;;;Blue
227615698;node;45.0086324;9.1082974;;Metano;Metano;Metano;;;;;;Blue
227616570;node;45.0232610;9.1287050;10144;Total Erg;TE;Gestioni Europa - Società Per Azioni;;;;;;Blue
227617981;node;40.8446553;14.2054129;;EnerGas;EnerGas;EnerGas;;;;;;Blue
227617989;node;45.0315530;7.6135059;33634;Dis-Car;Dis-Car;Del Corso Roberto;;;;;;Blue
227618712;node;40.8318780;14.2123760;19482;Energas;EnerGas;Oil Distributori S.A.S. di Cirella Sergio & C.;;;;;;Blue
227618718;node;40.8385395;14.2157031;32215;Eni;Agip;Capoccia Antonio;;;;;;Blue
227619002;node;40.8470760;14.1934350;32330;Total Erg;TotalErg;Cm Carburanti S.A.S. di Cioce Marco & C.;;;;;;Blue
227619005;node;40.8438423;14.1987778;;EnerGas;EnerGas;EnerGas;;;;;;Blue
227620148;node;40.8383180;14.2325643;;IP;IP;IP;;;;;;Blue
227620157;node;40.8189524;14.2096460;;IP;IP;Total Erg;;;;;;Blue
227620293;node;40.8142070;14.2052200;33321;TotalEnergies;Total;D'Oriano Mariano;;;;;;Blue
227620487;node;45.0572660;9.1357330;39840;Esso;IP;Maggi Luigi;;;;;;Blue
